2024-8-7 13:35:43,54,E-SMP-50,SM-R960NZKATGY,"Galaxy Watch6 Classic 47mm (BT), Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),63.65000000000009
2024-8-7 13:37:46,55,E-SMP-51,SM-R965FZKATGY,"Galaxy Watch6 Classic 47mm (LTE), Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),105.04999999999973
2024-8-7 13:38:37,56,E-SMP-52,SM-R630NZAATGY,"Galaxy Buds3 Pro, Silver",SKU Price,1758,Passed,Galaxy Credit,,,SKU Price in Cart,1758,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-R630NZAATGY,1,Passed,Z-ITAC13-M,1,Passed,Z-GP-FPR630HICBW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,119.94000000000005
2024-8-7 13:40:40,57,E-SMP-53,SM-R530NZAATGY,"Galaxy Buds3, Silver",SKU Price,1230,Passed,Galaxy Credit,,,SKU Price in Cart,1230,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R530NZAATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,85.49000000000024
2024-8-7 13:42:8,58,E-SMP-54,SM-R400NZAATGY,Galaxy Buds FE,SKU Price,674,Passed,Galaxy Credit,,,SKU Price in Cart,674,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SM-R400NZAATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,85.88000000000011
2024-8-7 13:43:36,59,E-SMP-55,EI-T5600BBEGWW,SmartTag2,SKU Price,238,Passed,Galaxy Credit,,,SKU Price in Cart,238,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,EI-T5600BBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,101.34999999999991
2024-8-7 13:45:23,60,E-TAB-01,SM-X710NZAATGY,"Galaxy Tab S9, 8GB+128, Graphite",SKU Price,4402,Passed,Galaxy Credit,,,SKU Price in Cart,4402,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X710NZAATGY,1,Passed,Z-EF-BX710PBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,61.09999999999991
2024-8-7 13:46:20,61,E-TAB-02,SM-X716BZAATGY,"Galaxy Tab S9 (5G), 8GB+128, Graphite (NSP)",SKU Price,5172,Passed,Galaxy Credit,,,SKU Price in Cart,5172,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X716BZAATGY,1,Passed,Z-EF-BX710PBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,55.840000000000146
2024-8-7 13:47:22,62,E-TAB-03,SM-X810NZAATGY,"Galaxy Tab S9+, 12GB+256, Graphite",SKU Price,5522,Passed,Galaxy Credit,,,SKU Price in Cart,5522,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X810NZAATGY,1,Passed,Z-EF-BX810PBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,57.28999999999951
2024-8-7 13:48:17,63,E-TAB-04,SM-X816BZAATGY,"Galaxy Tab S9+ (5G), 12GB+256, Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),65.85000000000036
2024-8-7 13:49:40,64,E-TAB-05,SM-X910NZAATGY,"Galaxy Tab S9 Ultra, 12GB+256, Graphite",SKU Price,6782,Passed,Galaxy Credit,,,SKU Price in Cart,6782,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X910NZAATGY,1,Passed,Z-EF-BX910PBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,69.98000000000047
2024-8-7 13:50:40,65,E-TAB-06,SM-X916BZAETGY,"Galaxy Tab S9 Ultra (5G), 12GB+512, Graphite",SKU Price,8182,Passed,Galaxy Credit,,,SKU Price in Cart,8182,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X916BZAETGY,1,Passed,Z-EF-BX910PBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,56.960000000000036
2024-8-7 14:26:54,65,E-TAB-06,SM-X916BZAETGY,"Galaxy Tab S9 Ultra (5G), 12GB+512, Graphite",SKU Price,8182,Passed,Galaxy Credit,,,SKU Price in Cart,8182,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X916BZAETGY,1,Passed,Z-EF-BX910PBEGWW,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,67.49
2024-8-7 14:28:1,66,E-TAB-07,SM-X510NLGATGY,"Galaxy Tab S9 FE, Wi-Fi, MINT",SKU Price,2512,Passed,Galaxy Credit,,,SKU Price in Cart,2512,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X510NLGATGY,1,Passed,Z-ITFITCS9FEGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,64.47
2024-8-7 14:29:5,67,E-TAB-08,SM-X516BLGATGY,"Galaxy Tab S9 FE, 5G, MINT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),40.079999999999984
2024-8-7 14:29:50,68,E-TAB-09,SM-X610NLGATGY,"Galaxy Tab S9 FE+, Wi-Fi, MINT",SKU Price,3352,Passed,Galaxy Credit,,,SKU Price in Cart,3352,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X610NLGATGY,1,Passed,Z-ITFITCS9FEPGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,64.41
2024-8-7 14:30:57,69,E-TAB-10,SM-X616BLGATGY,"Galaxy Tab S9 FE+, 5G, MINT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),56.97999999999999
2024-8-7 14:31:56,70,E-TAB-11,SM-X510NLGATGY,"Galaxy Tab S9 FE, Wi-Fi, MINT",SKU Price,2512,Passed,Galaxy Credit,,,SKU Price in Cart,2512,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X510NLGATGY,1,Passed,Z-ITFITCS9FEGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.170000000000016
2024-8-7 14:32:59,71,E-TAB-12,SM-X610NLGATGY,"Galaxy Tab S9 FE+, Wi-Fi, MINT",SKU Price,3352,Passed,Galaxy Credit,,,SKU Price in Cart,3352,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,SM-X610NLGATGY,1,Passed,Z-ITFITCS9FEPGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,58.30000000000001
2024-8-7 14:33:57,72,E-TAB-13,SM-X210NDBATGY,"Galaxy Tab A9+, 64GB 4GB Wi-Fi Navy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),55.05000000000001
2024-8-7 14:34:58,73,E-TAB-14,SM-X306BZGATGY,Galaxy Tab Active 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),70.46999999999997
2024-8-7 14:36:12,74,E-TAB-15,SM-P620NZAETGY,Galaxy Tab S6 Lite (2024) Wi-Fi Oxford Gray,SKU Price,2200,Passed,Galaxy Credit,,,SKU Price in Cart,2200,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SM-P620NZAETGY,1,Passed,Z-ITFITEX41,1,Passed,Z-ITFITBKCS6LGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,95.33000000000004
2024-8-7 14:37:45,75,E-NPC-01,NP960XGL-XG1HK,"Galaxy Book4 Uitra 16""/i9/64GB/2TB/RTX4070",SKU Price,19484,Passed,Galaxy Credit,,,SKU Price in Cart,19484,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,NP960XGL-XG1HK,1,Passed,Z-EB-P4520XUEGWW-M,1,Passed,Z-EF-LPUN6PBEGWW,1,Passed,Z-SM-R400NZWATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,96.55999999999995
2024-8-7 14:39:29,76,E-NPC-02,NP960QGK-KS3HK,"Galaxy Book4 Pro 360 16""/i7/32GB/1TB",SKU Price,13244,Passed,Galaxy Credit,,,SKU Price in Cart,13244,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,NP960QGK-KS3HK,1,Passed,Z-EF-LPUN6PBEGWW,1,Passed,Z-EB-P4520XUEGWW-M,1,Passed,Z-SM-R400NZWATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,84.95000000000005
2024-8-7 14:40:56,77,E-NPC-03,NP960XGK-KS5HK,"Galaxy Book4 Pro 16""/i7/32GB/1TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),56.77999999999997
2024-8-7 14:41:55,78,E-NPC-04,NP940XGK-KS3HK,"Galaxy Book4 Pro 14""/i7/32GB/1TB",SKU Price,11684,Passed,Galaxy Credit,,,SKU Price in Cart,11684,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,NP940XGK-KS3HK,1,Passed,Z-EF-LPUN4PBEGWW,1,Passed,Z-EB-P4520XUEGWW-M,1,Passed,Z-SM-R400NZWATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,99.90999999999997
2024-8-7 14:52:40,79,E-NPC-05,NP750QGK-KS1HK,"Galaxy Book4 360 15.6""/i7/16GB/1TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),52.04
2024-8-7 14:53:35,80,E-NPC-06,NP750XGK-KA3HK,"Galaxy Book4 15.6""/i7/16GB/512GB",SKU Price,6380,Passed,Galaxy Credit,,,SKU Price in Cart,6380,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,NP750XGK-KA3HK,1,Passed,Z-EB-P4520XUEGWW-M,1,Passed,Z-SM-R400NZWATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Failed,76.58000000000001
2024-8-7 14:54:55,81,E-NPC-07,NP960XMB-KB1HK,"Galaxy Book4 Edge, 16""/X1E-84/16GB/1TB, Sapphire Blue",SKU Price,12478,Passed,Galaxy Credit,,,SKU Price in Cart,12478,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,Less - Expected 5 / Actual 4,Items in Cart,NP960XMB-KB1HK,1,Passed,Z-ITAC13-M,1,Passed,Z-EB-P4520XUEGWW-M,1,Failed,Z-EF-LPUN6PBEGWW,1,Passed,Z-SM-R400NZWATGY,1,Passed,,,,,,,,,,,,,,,,,,,Failed,84.48000000000002
2024-8-7 14:56:25,82,E-NPC-08,NP940XMA-KB1HK,"Galaxy Book4 Edge, 14""/X1E-80/16GB/512GB, Sapphire Blue",SKU Price,10183,Passed,Galaxy Credit,,,SKU Price in Cart,10183,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,Less - Expected 5 / Actual 4,Items in Cart,NP940XMA-KB1HK,1,Passed,Z-ITAC13-M,1,Passed,Z-EF-LPUN4PBEGWW,1,Passed,Z-EB-P4520XUEGWW-M,1,Failed,Z-SM-R400NZWATGY,1,Passed,,,,,,,,,,,,,,,,,,,Failed,100
