2024-6-1 2:16:46,CTV-47,SP-LFF3CLAXXZK,The Freestyle 2nd Gen,SKU Price,5980,Passed,,,,SKU Price in Cart,5980,Passed,Trade-Up Discount,100,Passed,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,SP-LFF3CLAXXZK,1,Passed,Z-ITFITSD05,1,Passed,Z-VG-FBB3BA/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.620000000000005
2024-6-1 2:17:53,HTS-15,HW-Q990D/ZK,Q-series Soundbar HW-Q990D,SKU Price,10490,Passed,,,,SKU Price in Cart,10490,Passed,Trade-Up Discount,500,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,HW-Q990D/ZK,1,Passed,Z-ITFITEX32,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,76.85
2024-6-1 2:19:11,HTS-16,HW-Q930D/ZK,Q-series Soundbar HW-Q930D,SKU Price,7990,Passed,,,,SKU Price in Cart,7990,Passed,Trade-Up Discount,400,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,HW-Q930D/ZK,1,Passed,Z-ITFITEX32,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,67.58999999999997
2024-6-1 2:20:20,HTS-20,HW-S800D/ZK,S-Series HW-S800D Soundbar,SKU Price,3990,Passed,,,,SKU Price in Cart,3990,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,1,Failed,Less - Expected 2 / Actual 1,Items in Cart,HW-S800D/ZK,1,Passed,Z-VG-SCFBS8BW/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,60.49000000000001
2024-6-1 2:21:23,HTS-21,HW-S801D/ZK,S-Series HW-S801D Soundbar,SKU Price,3990,Passed,,,,SKU Price in Cart,3990,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,HW-S801D/ZK,1,Passed,Z-VG-SCFBS8TK/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,60.29000000000002
2024-6-1 2:22:25,HTS-26,HW-LS60D/ZK,S-Series HW-LS60D Music Frame,SKU Price,3680,Passed,,,,SKU Price in Cart,3680,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,HW-LS60D/ZK,1,Passed,Z-MUSICFRAMEPHOTOS,1,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,58.58000000000004
2024-6-1 2:23:26,CTV-48,QA98QN90DAJXZK,"98"" Neo QLED 4K QN90D",SKU Price,129980,Passed,,,,SKU Price in Cart,129980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,5,Passed,-,Items in Cart,QA98QN90DAJXZK,1,Passed,Z-HW-S800B/ZK,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN8000SX/XY,1,Passed,,,,,,,,,,,,,,,,Passed,74.62
2024-6-1 2:24:44,CTV-49,QA85QN900DJXZK,"85"" Neo QLED 8K QN900D",SKU Price,119980,Passed,,,,SKU Price in Cart,119980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA85QN900DJXZK,1,Passed,Z-WMN-B30FB/RU,1,Passed,Z-HW-Q930D/ZK,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,Z-UEFAEURO2024,1,Passed,,,,,,,,,,,,,,,,,,,Passed,72.82999999999998
2024-6-1 2:25:59,CTV-50,QA83S90DAEXZK,"83"" OLED S90DAE",SKU Price,85480,Passed,,,,SKU Price in Cart,85480,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA83S90DAEXZK,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,Passed,74.72000000000003
2024-6-1 2:27:15,CTV-51,QA77S95DAJXZK,"77"" OLED S95D",SKU Price,69980,Passed,,,,SKU Price in Cart,69980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,5,Passed,-,Items in Cart,QA77S95DAJXZK,1,Passed,Z-HW-S800B/ZK,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,Passed,76.63
2024-6-1 2:38:24,CTV-52,QA77S90DAEXZK,"77"" OLED S90DAE",SKU Price,53980,Passed,,,,SKU Price in Cart,53980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA77S90DAEXZK,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,Passed,67.14999999999999
2024-6-1 2:39:35,CTV-53,QA75QN900DJXZK,"75"" Neo QLED 8K QN900D",SKU Price,79980,Passed,,,,SKU Price in Cart,79980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA75QN900DJXZK,1,Passed,Z-HW-Q930D/ZK,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,Passed,67.75
2024-6-1 2:40:45,CTV-54,QA75LS03DAJXZK,"75"" Lifestyle Frame LS03D",SKU Price,49980,Passed,,,,SKU Price in Cart,49980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,6,Passed,-,Items in Cart,QA75LS03DAJXZK,1,Passed,Z-VG-SCFA75WTBRU,1,Passed,Z-HW-S801B/ZK,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-MOOV24BIT6MONTH,1,Failed,Z-ARTSTORE12MTHS,1,Passed,,,,,,,,,,,,,Failed,79.13
2024-6-1 2:42:5,CTV-55,QA65S95DAJXZK,"65"" OLED S95D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.97999999999999
2024-6-1 2:42:31,CTV-56,QA65S90DAJXZK,"65"" OLED S90DA",SKU Price,22980,Passed,,,,SKU Price in Cart,22980,Passed,Trade-Up Discount,1200,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA65S90DAJXZK,1,Passed,Z-WMN-B05FB/XY,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-UEFAEURO2024,1,Passed,,,,,,,,,,,,,,,,,,,Passed,65.91999999999999
2024-6-1 2:43:39,CTV-57,QA65QN900DJXZK,"65"" Neo QLED 8K QN900D",SKU Price,42980,Passed,,,,SKU Price in Cart,42980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,QA65QN900DJXZK,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,60.94999999999999
2024-6-1 2:44:42,CTV-58,QA75QN800DJXZK,"75"" Neo QLED 8K QN800D",SKU Price,72980,Passed,,,,SKU Price in Cart,72980,Passed,Trade-Up Discount,2000,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA75QN800DJXZK,1,Passed,Z-HW-Q930D/ZK,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,Passed,64.59000000000003
2024-6-1 2:45:49,CTV-59,QA65QN800DJXZK,"65"" Neo QLED 8K QN800D",SKU Price,36980,Passed,,,,SKU Price in Cart,36980,Passed,Trade-Up Discount,1800,Passed,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,QA65QN800DJXZK,1,Passed,Z-SM-S9260ZKDT-CTV,1,Passed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,61.39999999999998
2024-6-1 2:46:53,CTV-60,QA65LS03DAJXZK,"65"" Lifestyle Frame LS03D",SKU Price,19980,Passed,,,,SKU Price in Cart,19980,Passed,Trade-Up Discount,1000,Passed,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA65LS03DAJXZK,1,Passed,Z-VG-SCFA65WTB,1,Passed,Z-HW-S801B/ZK,1,Passed,Z-MOOV24BIT6MONTH,1,Failed,Z-ARTSTORE12MTHS,1,Passed,,,,,,,,,,,,,,,,,,,Failed,65.90000000000003
2024-6-1 2:48:0,CTV-61,QA55S95DAJXZK,"55"" OLED S95D",SKU Price,20980,Passed,,,,SKU Price in Cart,20980,Passed,Trade-Up Discount,1000,Passed,SC Plus Price,,,Premium Count,4,Failed,Less - Expected 5 / Actual 4,Items in Cart,QA55S95DAJXZK,1,Passed,Z-HW-S800B/ZK,1,Passed,Z-CESPCOUPONS,10,Failed,Z-UEFAEURO2024,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,Failed,67
