2024-5-21 22:47:14,CEHC-88,WMN-B50EB/XY,Slim Fit Wall Mount WMN-B50EB (2023),SKU Price,1290,Passed,,,,SKU Price in Cart,1290,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WMN-B50EB/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.280000000000655
2024-5-21 22:48:19,CEHC-89,WMN8000SX/XY,TV Wall mount (WMN8000SX),SKU Price,2090,Passed,,,,SKU Price in Cart,2090,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WMN8000SX/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.04999999999927
2024-5-21 22:49:21,CEHC-90,VG-ARAB22STDZK,Auto Rotating Studio Stand (VG-ARAB22STD),SKU Price,3990,Passed,,,,SKU Price in Cart,3990,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-ARAB22STDZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.67000000000007
2024-5-21 22:50:27,CEHC-91,VG-ARAB43STDZK,Auto Rotating Studio Stand (VG-ARAB43STD),SKU Price,3990,Passed,,,,SKU Price in Cart,3990,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-ARAB43STDZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.32999999999993
2024-5-21 22:51:30,CEHC-92,VG-FBB3BA/XY,The Freestyle Battery Base,SKU Price,1490,Passed,,,,SKU Price in Cart,1490,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-FBB3BA/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.19000000000051
2024-5-21 22:52:35,CEHC-93,VG-SCLA00G/XY,The Freestyle Waterproof Case,SKU Price,490,Passed,,,,SKU Price in Cart,490,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-SCLA00G/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.63000000000011
2024-5-21 22:53:41,CEHC-94,VG-SESB11K/RU,2022 Studio Stand (VG-SESB11K),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.520000000000437
2024-5-21 22:54:9,CEHC-95,VG-SCLB00NS/RU,The Freestyle Forest Green Skin and Cradle VG-SCLB00NS,SKU Price,490,Passed,,,,SKU Price in Cart,490,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-SCLB00NS/RU,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,64.84000000000015
2024-5-21 22:55:16,CEHC-96,VG-SCLB00PS/RU,The Freestyle Blossom Pink Skin and Cradle VG-SCLB00PS,SKU Price,490,Passed,,,,SKU Price in Cart,490,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-SCLB00PS/RU,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.220000000000255
2024-5-21 22:56:21,CEHC-97,VG-SCLB00YS/RU,The Freestyle Coyote Beige Skin and Cradle VG-SCLB00YS,SKU Price,490,Passed,,,,SKU Price in Cart,490,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-SCLB00YS/RU,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,64.25
2024-5-21 22:57:27,CEHC-98,VG-FSD3BW/XY,The Freestyle Stand,SKU Price,1590,Passed,,,,SKU Price in Cart,1590,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VG-FSD3BW/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.76999999999953
2024-5-21 22:58:31,CEHC-99,HW-B550/ZK,B-Series HW-B550 2.1ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.789999999999964
2024-5-21 22:59:1,CEHC-100,HW-C450/ZK,C-Series HW-C450 2.1ch Soundbar,SKU Price,2190,Passed,,,,SKU Price in Cart,2190,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,HW-C450/ZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,64.52000000000044
2024-5-21 23:0:8,CEHC-101,HW-Q600C/ZK,Q-series HW-Q600C 3.1.2ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.479999999999563
2024-5-21 23:0:39,CEHC-102,HW-Q700C/ZK,Q-series HW-Q700C 3.1.2ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),30.82000000000062
2024-5-21 23:1:12,CEHC-103,HW-Q800C/ZK,Q-series HW-Q800C 5.1.2ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),32.67999999999938
2024-5-21 23:1:46,CEHC-104,HW-Q930C/ZK,Q-series HW-Q930C 9.1.4ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),30.11999999999989
2024-5-21 23:2:18,CEHC-105,HW-Q990C/ZK,Q-series HW-Q990C 11.1.4ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.61999999999989
2024-5-21 23:2:49,CEHC-106,HW-S60B/ZK,S-Series HW-S60B 5ch Soundbar 黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29
2024-5-21 23:3:20,CEHC-107,HW-S61B/ZK,S-Series HW-S61B 5ch Soundbar 白色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.800000000000182
2024-5-21 23:3:52,CEHC-108,HW-S800B/ZK,S-Series HW-S800B 3.1.2ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),31.13000000000011
2024-5-21 23:4:26,CEHC-109,HW-S801B/ZK,S-Series HW-S801B 3.1.2ch Soundbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),31.269999999999527
2024-5-21 23:4:57,CEHC-110,SWA-9100S/ZK,SWA-9100S 無線後置喇叭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.300000000000182
2024-5-21 23:5:28,CEHC-111,SWA-9200S/ZK,SWA-9200S 無線後置喇叭,SKU Price,1090,Passed,,,,SKU Price in Cart,1090,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SWA-9200S/ZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.31999999999971
2024-5-21 23:6:33,CEHC-112,SWA-9500S/ZK,SWA-9500S 無線後置喇叭,SKU Price,2190,Passed,,,,SKU Price in Cart,2190,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,SWA-9500S/ZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.44999999999982
2024-5-21 23:7:39,CEHC-113,LS27CG552ECXXK,"27"" Odyssey G5 Curved Gaming Monitor (165Hz)",SKU Price,1680,Passed,,,,SKU Price in Cart,1680,Passed,Trade-Up Discount,20,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,LS27CG552ECXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,70.10000000000036
2024-5-21 23:8:52,CEHC-114,LS32CG552ECXXK,"32"" Odyssey G5 Curved Gaming Monitor (165Hz)",SKU Price,1980,Passed,,,,SKU Price in Cart,1980,Passed,Trade-Up Discount,20,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,LS32CG552ECXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,72.9399999999996
2024-5-21 23:10:6,CEHC-115,LS32BG750NCXXK,32” Odyssey Neo G7 Mini-LED Curved Gaming Monitor (165Hz),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.36999999999989
2024-5-21 23:10:36,CEHC-116,LS32BG850NCXXK,32” Odyssey Neo G8 Mini-LED Curved Gaming Monitor (240Hz),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.660000000000764
2024-5-21 23:11:5,CEHC-117,LS34BG850SCXXK,"34"" Odyssey G8 OLED Curved Gaming Monitor (175Hz)",SKU Price,8380,Passed,,,,SKU Price in Cart,8380,Passed,Trade-Up Discount,400,Passed,SC Plus Price,,,Premium Count,0,Failed,Less - Expected 1 / Actual 0,Items in Cart,LS34BG850SCXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,67.35999999999967
2024-5-21 23:12:14,CEHC-118,LS49CG954SCXXK,"49"" Odyssey G9 OLED Curved Gaming Monitor (240Hz)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.719999999999345
2024-5-21 23:12:43,CEHC-119,LS57CG952NCXXK,"57"" Odyssey Neo G9 Curved Gaming Monitor (240Hz)",SKU Price,21980,Passed,,,,SKU Price in Cart,21980,Passed,Trade-Up Discount,1000,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,LS57CG952NCXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,69.48999999999978
2024-5-21 23:13:54,CEHC-120,LS22C310EACXXK,"22"" S31C Essential Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.230000000000473
2024-5-21 23:14:24,CEHC-121,LS24C310EACXXK,"24"" S31C Essential Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.24000000000069
2024-5-21 23:14:55,CEHC-122,LS27C310EACXXK,"27"" S31C Essential Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.38000000000011
2024-5-21 23:15:25,CEHC-123,LS27C390EACXXK,"27"" C390 Curved Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.539999999999964
2024-5-21 23:15:54,CEHC-124,LS32C390EACXXK,"32"" C390 Curved Monitor",SKU Price,1780,Passed,,,,SKU Price in Cart,1780,Passed,Trade-Up Discount,20,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,LS32C390EACXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,67.27999999999975
2024-5-21 23:17:2,CEHC-125,LS24A600UCCXXK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.49000000000069
2024-5-21 23:17:32,CEHC-126,LS27A600UUCXXK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.609999999999673
2024-5-21 23:18:2,CEHC-127,LS32A600UUCXXK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.779999999999745
2024-5-21 23:18:33,CEHC-128,LS27C900PACXXK,"27"" ViewFinity S9 5K Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.23999999999978
2024-5-21 23:19:2,CEHC-129,LS27A700NWCXXK,"27"" A700 UHD 4K Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.6299999999992
2024-5-21 23:19:31,CEHC-130,LS32A700NWCXXK,"32"" A700 UHD 4K Monitor",SKU Price,2580,Passed,,,,SKU Price in Cart,2580,Passed,Trade-Up Discount,20,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LS32A700NWCXXK,1,Passed,Z-ITFITPW16BK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,74.91000000000076
2024-5-21 23:20:48,CEHC-131,LS34C500GACXXK,"34"" ViewFinity S5 Ultra WQHD Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),30.829999999999927
2024-5-21 23:21:21,CEHC-132,LS32BM702UCXXK,"32"" M7 Samsung Smart Monitor (2022)",SKU Price,2899,Passed,,,,SKU Price in Cart,2899,Passed,Trade-Up Discount,120,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,LS32BM702UCXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,72.89000000000033
2024-5-21 23:22:35,CEHC-133,LS32CM801UCXXK,"32"" M8 Smart Monitor (2023) Warm White",SKU Price,4080,Passed,,,,SKU Price in Cart,4080,Passed,Trade-Up Discount,200,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,LS32CM801UCXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.149999999999636
2024-5-21 23:23:39,CEHC-134,LS55CG970NCXXK,"55"" Odyssey Ark 2<sup>nd</sup> Gen Curved Gaming Monitor (165Hz)",SKU Price,25800,Passed,,,,SKU Price in Cart,25800,Passed,Trade-Up Discount,1200,Passed,SC Plus Price,,,Premium Count,0,Failed,Less - Expected 1 / Actual 0,Items in Cart,LS55CG970NCXXK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,61.88999999999942
2024-5-21 23:24:41,CEHC-135,LC34G55TWWCXXK ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),26.23999999999978
2024-5-21 23:25:9,CEHC-136,RT20M3020GS/SH,RT20M3020GS/SH 2 door Refrigerator 203L Grey Silver,SKU Price,2590,Passed,,,,SKU Price in Cart,2590,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RT20M3020GS/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,60.98999999999978
2024-5-21 23:26:11,CEHC-137,RT22M4013S8/SH,RT22M4013S8/SH 2 door Refrigerator 234L Elegant Inox,SKU Price,2790,Passed,,,,SKU Price in Cart,2790,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT22M4013S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.399999999999636
2024-5-21 23:27:15,CEHC-138,RT22M4032S8/SH,RT22M4032S8/SH 2 door Refrigerator 234L Elegant Inox,SKU Price,2790,Passed,,,,SKU Price in Cart,2790,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT22M4032S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.48000000000047
2024-5-21 23:28:19,CEHC-139,RT22M4033S9/SH,RT22M4033S9/SH 2 door Refrigerator 234L Refined Inox,SKU Price,2890,Passed,,,,SKU Price in Cart,2890,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT22M4033S9/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.32999999999993
2024-5-21 23:29:22,CEHC-140,RT25M4013S8/SH,RT25M4013S8/SH 2 door Refrigerator 255L Elegant Inox,SKU Price,2990,Passed,,,,SKU Price in Cart,2990,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT25M4013S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.599999999999454
2024-5-21 23:30:26,CEHC-141,RT25M4032S8/SH,RT25M4032S8/SH 2 door Refrigerator 255L Elegant Inox,SKU Price,2990,Passed,,,,SKU Price in Cart,2990,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT25M4032S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.210000000000036
2024-5-21 23:31:29,CEHC-142,RT25M4033S9/SH,RT25M4033S9/SH 2 door Refrigerator 255L Refined Inox,SKU Price,3090,Passed,,,,SKU Price in Cart,3090,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT25M4033S9/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.5600000000004
2024-5-21 23:32:33,CEHC-143,RT31CG5420S9SH,RT31CG5420S9 SpaceMax™ 2 door Refrigerator 301L,SKU Price,3790,Passed,,,,SKU Price in Cart,3790,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT31CG5420S9SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,64.1899999999996
2024-5-21 23:33:39,CEHC-144,RT35CG5420S9SH,RT35CG5420S9 SpaceMax™ 2 door Refrigerator 345L,SKU Price,4290,Passed,,,,SKU Price in Cart,4290,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT35CG5420S9SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.17000000000007
2024-5-21 23:34:44,CEHC-145,RB27N4050B1/SH,RB27N4050B1/SH 2 door refrigerator 257L Black Nickel,SKU Price,3690,Passed,,,,SKU Price in Cart,3690,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB27N4050B1/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.14000000000033
2024-5-21 23:35:47,CEHC-146,RB27N4050S8/SH,RB27N4050S8/SH 2 door refrigerator 257L Sliver,SKU Price,3590,Passed,,,,SKU Price in Cart,3590,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB27N4050S8/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.289999999999964
2024-5-21 23:36:52,CEHC-147,RB29FERNCS9/SH,RB29FERNCS9 2 door Refrigerator 286L Sliver,SKU Price,4390,Passed,,,,SKU Price in Cart,4390,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB29FERNCS9/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.27000000000044
2024-5-21 23:37:55,CEHC-148,RB30N4050B1/SH,RB30N4050B1/SH 2 door refrigerator 290L Black Nickel,SKU Price,3790,Passed,,,,SKU Price in Cart,3790,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB30N4050B1/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.30999999999949
2024-5-21 23:38:59,CEHC-149,RB30N4050S8/SH,RB30N4050S8/SH 2 door Refrigerator 290L Sliver,SKU Price,3990,Passed,,,,SKU Price in Cart,3990,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB30N4050S8/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.840000000000146
2024-5-21 23:40:2,CEHC-150,RB30N4180B1/SH,RB30N4180B1/SH 2 door Refrigerator 284L Black Nickel,SKU Price,4190,Passed,,,,SKU Price in Cart,4190,Passed,Trade-Up Discount,50,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB30N4180B1/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,64.17000000000007
2024-5-21 23:41:8,CEHC-151,RB33J3200S9/SH,RB33J3200S9 2 Door Refrigerator 328L,SKU Price,4290,Passed,,,,SKU Price in Cart,4290,Passed,Trade-Up Discount,150,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB33J3200S9/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,65.5
2024-5-21 23:42:15,CEHC-152,RB33J3200SA/SH,RB33J3200SA 2 door Refrigerator 328L Metal Graphite,SKU Price,4290,Passed,,,,SKU Price in Cart,4290,Passed,Trade-Up Discount,150,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB33J3200SA/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,74.8100000000004
2024-5-21 23:43:33,CEHC-153,RB33R8899SR/SH,RB33R8899SR/SH  SpaceMaxᵀᴹ  2 door Refrigerator 328L Sliver,SKU Price,11190,Passed,,,,SKU Price in Cart,11190,Passed,Trade-Up Discount,300,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB33R8899SR/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,75.13999999999942
2024-5-21 23:44:49,CEHC-154,RB34T675FB1/SH,RB34T675FB1 SpaceMax™  2 door refrigerator 340L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.730000000000473
2024-5-21 23:45:20,CEHC-155,RB34T675FS9/SH,RB34T675FS9/SH SpaceMax™ 2 door Refrigerator 340L,SKU Price,5790,Passed,,,,SKU Price in Cart,5790,Passed,Trade-Up Discount,200,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB34T675FS9/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,76.35999999999967
2024-5-21 23:46:38,CEHC-156,RF48A4000B4/SH,RF48A4000B4 Twin Cooling Plus™ Multi Door Refrigerator 468L,SKU Price,8990,Passed,,,,SKU Price in Cart,8990,Passed,Trade-Up Discount,300,Passed,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RF48A4000B4/SH,1,Passed,Z-ITFITF16,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,73.59000000000015
2024-5-21 23:47:53,CEHC-157,RS62R5007M9/SH,RS62R5007M9 Side By Side Refrigerators 647L,SKU Price,10990,Passed,,,,SKU Price in Cart,10990,Passed,Trade-Up Discount,400,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RS62R5007M9/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,71.46000000000004
2024-5-21 23:49:7,CEHC-158,RS63R5597B4/SH,RS63R5597B4/SH SpaceMax™ Side by Side Refrigerator 630L Black,SKU Price,12900,Passed,,,,SKU Price in Cart,12900,Passed,Trade-Up Discount,400,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RS63R5597B4/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,70.57000000000062
2024-5-21 23:50:19,CEHC-159,RS64R5337B4/SH,RS64R5337B4/SH Side by Side Refrigerator 617L,SKU Price,15900,Passed,,,,SKU Price in Cart,15900,Passed,Trade-Up Discount,500,Passed,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RS64R5337B4/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,71.88000000000011
2024-5-21 23:51:32,CEHC-160,RZ24A5470AP/SH,BESPOKE Bottom Mount Freezer 340L (Panel Not Included),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),30.450000000000728
2024-5-21 23:52:4,CEHC-161,RB34A7B4FAP/SH,BESPOKE Bottom Mount Freezer 340L (Panel Not Included),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),30.360000000000582
2024-5-21 23:52:36,CEHC-162,RA-B23EBB12GM,BESPOKE Bottom Glass Panel (Clean White),SKU Price,1000,Passed,,,,SKU Price in Cart,1000,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB12GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.05999999999949
2024-5-21 23:53:39,CEHC-163,RA-B23EBB3KGM,BESPOKE Bottom Glass Panel (Clean Peach),SKU Price,1000,Passed,,,,SKU Price in Cart,1000,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB3KGM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.86000000000058
2024-5-21 23:54:43,CEHC-164,RA-B23EBB41GM,BESPOKE Bottom Glass Panel (Glam Navy),SKU Price,1000,Passed,,,,SKU Price in Cart,1000,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB41GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.92000000000007
2024-5-21 23:55:47,CEHC-165,RA-B23EBB48GM,BESPOKE Bottom Glass Panel (Satin Sky Blue),SKU Price,1000,Passed,,,,SKU Price in Cart,1000,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB48GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,61.36999999999898
2024-5-21 23:56:51,CEHC-166,RA-B23EUU12GM,BESPOKE Top Glass Panel (Clean White),SKU Price,1200,Passed,,,,SKU Price in Cart,1200,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EUU12GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.54999999999927
2024-5-21 23:57:55,CEHC-167,RA-B23EUU3KGM,BESPOKE Top Glass Panel (Clean Peach),SKU Price,1200,Passed,,,,SKU Price in Cart,1200,Passed,Trade-Up Discount,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EUU3KGM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,62.469999999999345
