2024-8-7 17:14:31,133,S-MON-17,LS27A700NWCXXK,"27"" A700 UHD 4K Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),48.9699999999998
2024-8-7 17:15:22,134,S-MON-18,LS32A700NWCXXK,"32"" A700 UHD 4K Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),49.13999999999987
2024-8-7 17:16:18,135,S-MON-19,LS34C500GACXXK,"34"" ViewFinity S5 Ultra WQHD Monitor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),44.34999999999991
2024-8-7 17:17:8,136,S-MON-20,LS32BM702UCXXK,"32"" M7 Samsung Smart Monitor (2022)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),43.960000000000036
2024-8-7 17:18:0,137,S-MON-21,LS32CM801UCXXK,"32"" M8 Smart Monitor (2023) Warm White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),39.63999999999987
2024-8-7 17:18:42,138,S-MON-22,LS55CG970NCXXK,"55"" Odyssey Ark 2<sup>nd</sup> Gen Curved Gaming Monitor (165Hz)",SKU Price,23736,Passed,Galaxy Credit,,,SKU Price in Cart,23736,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LS55CG970NCXXK,1,Passed,Z-LS32D706EACXXK-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,97.59000000000015
2024-8-7 17:20:26,139,S-MON-23,LC34G55TWWCXXK,34” Odyssey G5 Curved Gaming Monitor (165Hz),SKU Price,2742,Passed,Galaxy Credit,,,SKU Price in Cart,2742,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LC34G55TWWCXXK,1,Passed,Z-STEAMPASS200,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,83.92000000000007
2024-8-7 17:21:53,140,S-MON-24,LS32DG802SCXXK,"32"" Odyssey G8 OLED Gaming Monitor (240Hz)",SKU Price,9584,Passed,Galaxy Credit,,,SKU Price in Cart,9584,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LS32DG802SCXXK,1,Passed,Z-STEAMPASS200,3,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,106.35000000000036
2024-8-7 17:23:47,141,S-MON-25,LS27DG602SCXXK,"27"" Odyssey G6 OLED Gaming Monitor (360Hz)",SKU Price,5584,Passed,Galaxy Credit,,,SKU Price in Cart,5584,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LS27DG602SCXXK,1,Passed,Z-STEAMPASS200,2,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,115.29999999999927
2024-8-7 17:25:42,142,S-MON-26,LS32DM803UCXXK,"32"" M8 Smart Monitor (2024)",SKU Price,3984,Passed,Galaxy Credit,,,SKU Price in Cart,3984,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,LS32DM803UCXXK,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-MYTVGOLD3MTH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,115.02000000000044
2024-8-7 17:27:35,143,S-MON-27,LS32DM702UCXXK,"32"" M7 Smart Monitor (2024), Black",SKU Price,2784,Passed,Galaxy Credit,,,SKU Price in Cart,2784,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LS32DM702UCXXK,1,Passed,Z-MYTVGOLD3MTH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,113.39999999999964
2024-8-7 17:29:30,144,S-MON-28,LS32DM703UCXXK,"32"" M7 Smart Monitor (2024), White",SKU Price,2784,Passed,Galaxy Credit,,,SKU Price in Cart,2784,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,LS32DM703UCXXK,1,Passed,Z-MYTVGOLD3MTH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,115.46000000000004
2024-8-7 17:31:38,145,S-REF-01,RT20M3020GS/SH,RT20M3020GS/SH 2 door Refrigerator 203L Grey Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),46.80000000000018
2024-8-7 17:32:40,146,S-REF-02,RT22M4013S8/SH,RT22M4013S8/SH 2 door Refrigerator 234L Elegant Inox,SKU Price,2659,Passed,Galaxy Credit,,,SKU Price in Cart,2659,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT22M4013S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,122.82999999999993
2024-8-7 17:34:38,147,S-REF-03,RT22M4032S8/SH,RT22M4032S8/SH 2 door Refrigerator 234L Elegant Inox,SKU Price,2659,Passed,Galaxy Credit,,,SKU Price in Cart,2659,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT22M4032S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,90.09000000000015
2024-8-7 17:36:10,148,S-REF-04,RT22M4033S9/SH,RT22M4033S9/SH 2 door Refrigerator 234L Refined Inox,SKU Price,2751,Passed,Galaxy Credit,,,SKU Price in Cart,2751,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT22M4033S9/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,155.77000000000044
2024-8-7 17:39:46,149,S-REF-05,RT25M4013S8/SH,RT25M4013S8/SH 2 door Refrigerator 255L Elegant Inox,SKU Price,2843,Passed,Galaxy Credit,,,SKU Price in Cart,2843,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT25M4013S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,153.07999999999993
2024-8-7 17:41:33,150,S-REF-06,RT25M4032S8/SH,RT25M4032S8/SH 2 door Refrigerator 255L Elegant Inox,SKU Price,2843,Passed,Galaxy Credit,,,SKU Price in Cart,2843,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT25M4032S8/SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,107.27999999999975
2024-8-7 17:43:26,151,S-REF-07,RT25M4033S9/SH,RT25M4033S9/SH 2 door Refrigerator 255L Refined Inox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),46
2024-8-7 17:44:20,152,S-REF-08,RT31CG5420S9SH,RT31CG5420S9 SpaceMax™ 2 door Refrigerator 301L,SKU Price,3487,Passed,Galaxy Credit,,,SKU Price in Cart,3487,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RT31CG5420S9SH,1,Passed,Z-ITFITEX42,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,105.61999999999989
2024-8-7 17:46:22,153,S-REF-09,RT35CG5420S9SH,RT35CG5420S9 SpaceMax™ 2 door Refrigerator 345L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),56.100000000000364
2024-8-7 17:47:19,154,S-REF-10,RB27N4050B1/SH,RB27N4050B1/SH 2 door refrigerator 257L Black Nickel,SKU Price,3395,Passed,Galaxy Credit,,,SKU Price in Cart,3395,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB27N4050B1/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,97.82999999999993
2024-8-7 17:49:0,155,S-REF-11,RB27N4050S8/SH,RB27N4050S8/SH 2 door refrigerator 257L Sliver,SKU Price,3303,Passed,Galaxy Credit,,,SKU Price in Cart,3303,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB27N4050S8/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,90
2024-8-7 17:50:47,156,S-REF-12,RB29FERNCS9/SH,RB29FERNCS9 2 door Refrigerator 286L Sliver,SKU Price,4039,Passed,Galaxy Credit,,,SKU Price in Cart,4039,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB29FERNCS9/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,102.85999999999967
2024-8-7 17:52:36,157,S-REF-13,RB30N4050B1/SH,RB30N4050B1/SH 2 door refrigerator 290L Black Nickel,SKU Price,3763,Passed,Galaxy Credit,,,SKU Price in Cart,3763,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB30N4050B1/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,90.4399999999996
2024-8-7 17:54:6,158,S-REF-14,RB30N4050S8/SH,RB30N4050S8/SH 2 door Refrigerator 290L Sliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),43.94999999999982
2024-8-7 17:55:54,159,S-REF-15,RB30N4180B1/SH,RB30N4180B1/SH 2 door Refrigerator 284L Black Nickel,SKU Price,3855,Passed,Galaxy Credit,,,SKU Price in Cart,3855,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB30N4180B1/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,156.69999999999982
2024-8-7 17:57:45,160,S-REF-16,RB33J3200S9/SH,RB33J3200S9 2 Door Refrigerator 328L,SKU Price,3947,Passed,Galaxy Credit,,,SKU Price in Cart,3947,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB33J3200S9/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,110.23000000000047
2024-8-7 17:59:38,161,S-REF-17,RB33J3200SA/SH,RB33J3200SA 2 door Refrigerator 328L Metal Graphite,SKU Price,3947,Passed,Galaxy Credit,,,SKU Price in Cart,3947,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB33J3200SA/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,0
2024-8-7 18:2:37,162,S-REF-18,RB33R8899SR/SH,RB33R8899SR/SH  SpaceMaxᵀᴹ  2 door Refrigerator 328L Sliver,SKU Price,10295,Passed,Galaxy Credit,,,SKU Price in Cart,10295,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB33R8899SR/SH,1,Passed,Z-VS20B958F3N/SP-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,133.02999999999975
2024-8-7 18:5:45,163,S-REF-19,RB34T675FB1/SH,RB34T675FB1 SpaceMax™  2 door refrigerator 340L,SKU Price,5511,Passed,Galaxy Credit,,,SKU Price in Cart,5511,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB34T675FB1/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,161.44999999999982
2024-8-7 18:7:44,164,S-REF-20,RB34T675FS9/SH,RB34T675FS9/SH SpaceMax™ 2 door Refrigerator 340L,SKU Price,5327,Passed,Galaxy Credit,,,SKU Price in Cart,5327,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RB34T675FS9/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,169.34000000000015
2024-8-7 18:10:43,165,S-REF-21,RF48A4000B4/SH,RF48A4000B4 Twin Cooling Plus™ Multi Door Refrigerator 468L,SKU Price,8271,Passed,Galaxy Credit,,,SKU Price in Cart,8271,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RF48A4000B4/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,106.96000000000004
2024-8-7 18:12:43,166,S-REF-22,RS62R5007M9/SH,RS62R5007M9 Side By Side Refrigerators 647L,SKU Price,10111,Passed,Galaxy Credit,,,SKU Price in Cart,10111,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RS62R5007M9/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,0
2024-8-7 18:15:51,167,S-REF-23,RS63R5597B4/SH,RS63R5597B4/SH SpaceMax™ Side by Side Refrigerator 630L Black,SKU Price,12871,Passed,Galaxy Credit,,,SKU Price in Cart,12871,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RS63R5597B4/SH,1,Passed,Z-VS20C852CTN/SH-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,118.40999999999985
2024-8-7 18:18:10,168,S-REF-24,RS64R5337B4/SH,RS64R5337B4/SH Side by Side Refrigerator 617L,SKU Price,14628,Passed,Galaxy Credit,,,SKU Price in Cart,14628,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RS64R5337B4/SH,1,Passed,Z-VS20C852CTN/SH-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,226.65999999999985
2024-8-7 18:21:47,169,S-REF-25,RZ24A5470AP/SH,BESPOKE Bottom Mount Freezer 340L (Panel Not Included),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),61.72999999999956
2024-8-7 18:23:1,170,S-REF-26,RB34A7B4FAP/SH,BESPOKE Bottom Mount Freezer 340L (Panel Not Included),SKU Price,7158,Passed,Galaxy Credit,,,SKU Price in Cart,7158,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Passed,-,Items in Cart,RB34A7B4FAP/SH,1,Passed,Z-VS20B958F3N/SP-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,125.9399999999996
2024-8-7 18:26:19,171,S-REFA-01,RA-B23EBB12GM,BESPOKE Bottom Glass Panel (Clean White),SKU Price,847,Passed,Galaxy Credit,,,SKU Price in Cart,847,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB12GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,163.6199999999999
2024-8-7 18:28:13,172,S-REFA-02,RA-B23EBB3KGM,BESPOKE Bottom Glass Panel (Clean Peach),SKU Price,847,Passed,Galaxy Credit,,,SKU Price in Cart,847,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB3KGM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,133.47000000000116
2024-8-7 18:30:26,173,S-REFA-03,RA-B23EBB41GM,BESPOKE Bottom Glass Panel (Glam Navy),SKU Price,847,Passed,Galaxy Credit,,,SKU Price in Cart,847,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB41GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,136.97999999999956
2024-8-7 18:32:47,174,S-REFA-04,RA-B23EBB48GM,BESPOKE Bottom Glass Panel (Satin Sky Blue),SKU Price,847,Passed,Galaxy Credit,,,SKU Price in Cart,847,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EBB48GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,180.13999999999942
2024-8-7 18:35:59,175,S-REFA-05,RA-B23EUU12GM,BESPOKE Top Glass Panel (Clean White),SKU Price,1016,Passed,Galaxy Credit,,,SKU Price in Cart,1016,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EUU12GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,126.40999999999985
2024-8-7 18:39:9,176,S-REFA-06,RA-B23EUU3KGM,BESPOKE Top Glass Panel (Clean Peach),SKU Price,1016,Passed,Galaxy Credit,,,SKU Price in Cart,1016,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EUU3KGM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,0
2024-8-7 18:41:59,177,S-REFA-07,RA-B23EUU41GM,BESPOKE Top Glass Panel (Glam Navy),SKU Price,1016,Passed,Galaxy Credit,,,SKU Price in Cart,1016,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,RA-B23EUU41GM,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,142.02999999999884
2024-8-7 18:44:35,178,S-REFA-08,RA-M17DAA41GG,BESPOKE  1-Door Glass Panel (Glam Navy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),77.26000000000022
2024-8-7 18:46:1,179,S-FAB-01,DF60A8500CG/SH,AI智能魔衣櫥 JetSteam除菌清新,SKU Price,9550,Passed,Galaxy Credit,,,SKU Price in Cart,9550,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,DF60A8500CG/SH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW28-C,1,Passed,Z-DF-HK,1,Passed,,,,,,,,,,,,,,,,,,,Passed,169.29999999999927
2024-8-7 18:48:58,180,S-WM-01,WA70M4000SW/SH,WA70M4000<br>Top Loader Without Drain Pump 7kg White,SKU Price,2107,Passed,Galaxy Credit,,,SKU Price in Cart,2107,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WA70M4000SW/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,138.14000000000124
2024-8-7 18:51:23,181,S-WM-02,WA70M4200SW/SH,WA70M4200 Top Loader With Drain Pump 7kg White,SKU Price,2291,Passed,Galaxy Credit,,,SKU Price in Cart,2291,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Failed,More - Expected 0 / Actual 1,Items in Cart,WA70M4000SW/SH,1,Failed,WA70M4200SW/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,139.65999999999985
2024-8-7 18:53:54,182,S-WM-03,WA70M4400SS/SH,WA70M4400 Top Loader With Drain Pump 7kg Inox ,SKU Price,2383,Passed,Galaxy Credit,,,SKU Price in Cart,2383,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,1,Failed,More - Expected 0 / Actual 1,Items in Cart,WA70M4000SW/SH,1,Failed,WA70M4400SS/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,192.75
2024-8-7 18:57:19,183,S-WM-04,WA80CG4545BDSH,WA80CG4545BDSH Ecobubble™ Top Loader without Drain Pump 8kg Versailles Gary,SKU Price,2567,Passed,Galaxy Credit,,,SKU Price in Cart,2567,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Failed,More - Expected 2 / Actual 3,Items in Cart,WA70M4000SW/SH,1,Failed,WA80CG4545BDSH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,174.29999999999927
2024-8-7 19:0:28,184,S-WM-05,WA80C14545BVSH,WA80C14545BVSH Ecobubble™ Top Loader with Drain Pump 8kg Black Caviar,SKU Price,2567,Passed,Galaxy Credit,,,SKU Price in Cart,2567,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Failed,More - Expected 2 / Actual 3,Items in Cart,WA70M4000SW/SH,1,Failed,WA80C14545BVSH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,163.35000000000036
2024-8-7 19:3:2,185,S-WM-06,WA10CG4545BDSH,WA10CG4545BDSH Ecobubble™ Top Loader without Drain Pump 10kg Versailles Gary,SKU Price,3119,Passed,Galaxy Credit,,,SKU Price in Cart,3119,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Failed,More - Expected 2 / Actual 3,Items in Cart,WA70M4000SW/SH,1,Failed,WA10CG4545BDSH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,153.38000000000102
2024-8-7 19:5:52,186,S-WM-07,WA10C14545BVSH,WA10C14545BVSH Ecobubble™ Top Loader with Drain Pump 10kg Black Caviar,SKU Price,3119,Passed,Galaxy Credit,,,SKU Price in Cart,3119,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Failed,More - Expected 2 / Actual 3,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,168.4399999999987
2024-8-7 19:8:42,187,S-WM-08,WD10T754DBH/SH,"WD10T754DBH AI Ecobubble™ AI Control Front Load Washing Machine + Dryer Combo 10.5/7kg, 1400rpm",SKU Price,4959,Passed,Galaxy Credit,,,SKU Price in Cart,4959,Failed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,More - Expected 0 / Actual 4,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WD10T754DBH/SH,1,Passed,Z-ITFITPW21OCE-C,1,Failed,Z-ITFITF17-C,1,Failed,,,,,,,,,,,,,,,,,,,Failed,217.34000000000015
2024-8-7 19:12:31,188,S-WM-09,WD70TA046BE/SH,"WD70TA046BE/SH Hygiene Steam Front Load Washer + Dryer Combo 7/5kg, 1400rpm",SKU Price,3947,Passed,Galaxy Credit,,,SKU Price in Cart,3947,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,More - Expected 0 / Actual 4,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WD70TA046BE/SH,1,Passed,Z-ITFITPW21OCE-C,1,Failed,Z-ITFITF17-C,1,Failed,,,,,,,,,,,,,,,,,,,Failed,173.5
2024-8-7 19:15:41,189,S-WM-10,WD70T4046CH/SH,"WD70T4046CH Hygiene Steam Front Load Washer + Dryer Combo 7/5kg, 1400rpm",SKU Price,3947,Passed,Galaxy Credit,,,SKU Price in Cart,3947,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,More - Expected 0 / Actual 4,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WD70T4046CH/SH,1,Passed,Z-ITFITPW21OCE-C,1,Failed,Z-ITFITF17-C,1,Failed,,,,,,,,,,,,,,,,,,,Failed,178.8000000000011
2024-8-7 19:18:43,190,S-WM-11,WD80T654DBE/SH,"WD80T654DBE AI Ecobubble™ AI Control Front Load Washing Machine + Dryer Combo 8/6kg, 1400rpm",SKU Price,4591,Passed,Galaxy Credit,,,SKU Price in Cart,4591,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,5,Failed,More - Expected 3 / Actual 5,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WD80T654DBE/SH,1,Passed,Z-ITFITPW21OCE-C,2,Passed,Z-ITFITF17-C,2,Passed,Z-ITFITPW28-C,1,Passed,,,,,,,,,,,,,,,,Failed,231.35000000000036
2024-8-7 19:22:51,191,S-WM-12,WD80TA546BH/SH,"WD80TA546BH AddWash™ Front Load Washing Machine + Dryer Combo 8/6kg, 1400rpm",SKU Price,4591,Passed,Galaxy Credit,,,SKU Price in Cart,4591,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,More - Expected 0 / Actual 4,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WD80TA546BH/SH,1,Passed,Z-ITFITPW21OCE-C,1,Failed,Z-ITFITF17-C,1,Failed,,,,,,,,,,,,,,,,,,,Failed,229.32999999999993
2024-8-7 19:27:43,192,S-WM-13,WW70T3020BW/SH,"WW70T3020BW/SH Slim440 Digital Inverter Front Load Washing Machine 7kg, 1200rpm",SKU Price,2935,Passed,Galaxy Credit,,,SKU Price in Cart,2935,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,More - Expected 0 / Actual 4,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WW70T3020BW/SH,1,Passed,Z-ITFITPW21OCE-C,1,Failed,Z-ITFITF17-C,1,Failed,,,,,,,,,,,,,,,,,,,Failed,241.52000000000044
2024-8-7 19:30:56,193,S-WM-14,WW70T3020BS/SH,"WW70T3020BS/SH Slim440 Digital Inverter Front Load Washing Machine 7kg, 1200rpm",SKU Price,3027,Passed,Galaxy Credit,,,SKU Price in Cart,3027,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Failed,More - Expected 0 / Actual 4,Items in Cart,WA70M4000SW/SH,1,Failed,WA10C14545BVSH,1,Failed,WW70T3020BS/SH,1,Passed,Z-ITFITPW21OCE-C,1,Failed,Z-ITFITF17-C,1,Failed,,,,,,,,,,,,,,,,,,,Failed,204.84000000000015
2024-8-7 19:50:58,194,S-WM-15,WW80T3040BW/SH,"WW80T3040BW/SH Slim465 Digital Inverter Front Load Washing Machine 8kg, 1400rpm",SKU Price,3211,Passed,Galaxy Credit,,,SKU Price in Cart,3211,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW80T3040BW/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,66.94
2024-8-7 19:52:8,195,S-WM-16,WW80T3040BS/SH,"WW80T3040BS/SH Slim465 Digital Inverter Front Load Washing Machine 8kg, 1400rpm",SKU Price,3303,Passed,Galaxy Credit,,,SKU Price in Cart,3303,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW80T3040BS/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.900000000000006
