,"Galaxy S23+ [256], Cream",,Y,SM-S9160ZEDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160ZEDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160ZGDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160ZGDTGY
,"Galaxy S23+ [256], Green",,Y,SM-S9160ZGDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160ZGDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160LIDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160LIDTGY
,"Galaxy S23+ [256], Lavender (Key)",,Y,SM-S9160LIDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160LIDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZGHTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZGHTGY
,"Galaxy S23 [512], 8+512GB, Green",,Y,SM-S9110ZGHTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZGHTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZKGTGY
,"Galaxy S23 [256], 8+256GB, Black",,Y,SM-S9110ZKGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZKGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZEGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZEGTGY
,"Galaxy S23 [256], Cream (Key)",,Y,SM-S9110ZEGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZEGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZGGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZGGTGY
,"Galaxy S23 [256], Green",,Y,SM-S9110ZGGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZGGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110LIGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110LIGTGY
,"Galaxy S23 [256], Lavender",,Y,SM-S9110LIGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110LIGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZGDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZGDTGY
,"Galaxy S23 [128], 8GB+128GB, Green",,Y,SM-S9110ZGDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZGDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110ZAGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110ZAGTGY
,"Galaxy S23 FE 256, Graphite",,Y,SM-S7110ZAGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110ZAGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110ZWGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110ZWGTGY
,"Galaxy S23 FE 256, Cream",,Y,SM-S7110ZWGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110ZWGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110ZPGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110ZPGTGY
,"Galaxy S23 FE 256, Purple",,Y,SM-S7110ZPGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110ZPGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110LGGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110LGGTGY
,"Galaxy S23 FE 256, Mint",,Y,SM-S7110LGGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110LGGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560ZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560ZKATGY
,Galaxy A55 5G 8GB 128GB Awesome Navy,,N,SM-A5560ZKATGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-navy-128gb-sm-a5560zkatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560LBDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560LBDTGY
,Galaxy A55 5G 12GB 256GB Awesome Iceblue,,N,SM-A5560LBDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-iceblue-256gb-sm-a5560lbdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560LVDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560LVDTGY
,Galaxy A55 5G 12GB 256GB Awesome Lilac,,N,SM-A5560LVDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-lilac-256gb-sm-a5560lvdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560ZKDTGY
,Galaxy A55 5G 12GB 256GB Awesome Navy,,N,SM-A5560ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-navy-256gb-sm-a5560zkdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560ZYDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560ZYDTGY
,Galaxy A55 5G 12GB 256GB Awesome Lemon,,N,SM-A5560ZYDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-lemon-256gb-sm-a5560zydtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560ZKDTGY
,Galaxy A35 5G 8GB 128GB Awesome Navy,,N,SM-A3560ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-navy-128gb-sm-a3560zkdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560LVDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560LVDTGY
,,,,SM-A3560LVDTGY,https://www.samsung.com,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560LBGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560LBGTGY
,Galaxy A35 5G 8GB 256GB Awesome Iceblue,,N,SM-A3560LBGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-iceblue-256gb-sm-a3560lbgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560LVGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560LVGTGY
,Galaxy A35 5G 8GB 256GB Awesome Lilac,,N,SM-A3560LVGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-lilac-256gb-sm-a3560lvgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560ZKGTGY
,Galaxy A35 5G 8GB 256GB Awesome Navy,,N,SM-A3560ZKGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-navy-256gb-sm-a3560zkgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560ZYGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560ZYGTGY
,Galaxy A35 5G 8GB 256GB Awesome Lemon,,N,SM-A3560ZYGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-lemon-256gb-sm-a3560zygtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-M346BDBPTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-M346BDBPTGY
,"Galaxy M34 5G, Dark Blue",,N,SM-M346BDBPTGY,https://www.samsung.com/hk/smartphones/galaxy-m/galaxy-m34-5g-dark-blue-128gb-sm-m346bdbptgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-M346BZBPTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-M346BZBPTGY
,"Galaxy M34 5G, Blue",,N,SM-M346BZBPTGY,https://www.samsung.com/hk/smartphones/galaxy-m/galaxy-m34-5g-blue-128gb-sm-m346bzbptgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-M346BZSPTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-M346BZSPTGY
,"Galaxy M34 5G, Silver",,N,SM-M346BZSPTGY,https://www.samsung.com/hk/smartphones/galaxy-m/galaxy-m34-5g-silver-128gb-sm-m346bzsptgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A1560ZBGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A1560ZBGTGY
,Galaxy A15 5G,,N,SM-A1560ZBGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a15-5g-blue-128gb-sm-a1560zbgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A1560ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A1560ZKGTGY
,"Galaxy A15 5G, Blue Black",,N,SM-A1560ZKGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a15-5g-blue-black-128gb-sm-a1560zkgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A1560ZYGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A1560ZYGTGY
,Galaxy A15 5G,,N,SM-A1560ZYGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a15-5g-yellow-128gb-sm-a1560zygtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A2560ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A2560ZKDTGY
,"Galaxy A25 5G, Black",,N,SM-A2560ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a25-5g-blue-128gb-sm-a2560zkdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A2560LBDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A2560LBDTGY
,Galaxy A25 5G,,N,SM-A2560LBDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a25-5g-blue-128gb-sm-a2560lbdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A2560ZYDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A2560ZYDTGY
,Galaxy A25 5G,,N,SM-A2560ZYDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a25-5g-yellow-128gb-sm-a2560zydtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R900NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R900NZAATGY
,"Galaxy Watch5 40mm (BT), Graphite",,N,SM-R900NZAATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-40mm-graphite-bluetooth-sm-r900nzaatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R900NZDATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R900NZDATGY
,"Galaxy Watch5 40mm (BT), Pink Gold",,N,SM-R900NZDATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-40mm-pink-gold-bluetooth-sm-r900nzdatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R900NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R900NZSATGY
,"Galaxy Watch5 40mm (BT), Silver",,N,SM-R900NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-40mm-silver-bluetooth-sm-r900nzsatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R910NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R910NZAATGY
,"Galaxy Watch5 44mm (BT), Graphite",,N,SM-R910NZAATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-graphite-bluetooth-sm-r910nzaatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R910NZBATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R910NZBATGY
,"Galaxy Watch5 44mm (BT), Sapphire",,N,SM-R910NZBATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-sapphire-bluetooth-sm-r910nzbatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R910NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R910NZSATGY
,"Galaxy Watch5 44mm (BT), Silver",,N,SM-R910NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-silver-bluetooth-sm-r910nzsatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R915FZBATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R915FZBATGY
,"Galaxy Watch5 44mm (LTE), Sapphire",,N,SM-R915FZBATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-sapphire-lte-sm-r915fzbatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R920NZTATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R920NZTATGY
,"Galaxy Watch5 Pro 45mm (BT), Gray Titanium",,N,SM-R920NZTATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-gray-titanium-bluetooth-sm-r920nztatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R920NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R920NZKATGY
,"Galaxy Watch5 Pro 45mm (BT), Black Titanium",,N,SM-R920NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-black-titanium-bluetooth-sm-r920nzkatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R925FZTATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R925FZTATGY
,"Galaxy Watch5 Pro 45mm (LTE), Gray Titanium",,N,SM-R925FZTATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-gray-titanium-lte-sm-r925fztatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R925FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R925FZKATGY
,"Galaxy Watch5 Pro 45mm (LTE), Black Titanium",,N,SM-R925FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-black-titanium-lte-sm-r925fzkatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R390NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R390NZAATGY
,Galaxy Fit3,,N,SM-R390NZAATGY,https://www.samsung.com/hk/watches/galaxy-fit/galaxy-fit3-gray-bluetooth-sm-r390nzaatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R390NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R390NZSATGY
,Galaxy Fit3,,N,SM-R390NZSATGY,https://www.samsung.com/hk/watches/galaxy-fit/galaxy-fit3-silver-bluetooth-sm-r390nzsatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R390NIDATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R390NIDATGY
,Galaxy Fit3,,N,SM-R390NIDATGY,https://www.samsung.com/hk/watches/galaxy-fit/galaxy-fit3-pink-gold-bluetooth-sm-r390nidatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R510NZAAASA,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R510NZAAASA
,"Galaxy Buds2 Pro, Graphite",,N,SM-R510NZAAASA,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds2-pro-graphite-sm-r510nzaaasa/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R510NZWAASA,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R510NZWAASA
,"Galaxy Buds2 Pro, White",,N,SM-R510NZWAASA,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds2-pro-white-sm-r510nzwaasa/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R510NLVAASA,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R510NLVAASA
,"Galaxy Buds2 Pro, Purple",,N,SM-R510NLVAASA,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds2-pro-bora-purple-sm-r510nlvaasa/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R930NZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R930NZEATGY
,"Galaxy Watch6 40mm (BT), Gold",,Y,SM-R930NZEATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-gold-bluetooth-sm-r930nzeatgy/buy/?modelCode=SM-R930NZEATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R930NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R930NZKATGY
,"Galaxy Watch6 40mm (BT), Graphite",,Y,SM-R930NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-gold-bluetooth-sm-r930nzeatgy/buy/?modelCode=SM-R930NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R935FZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R935FZEATGY
,"Galaxy Watch6 40mm (LTE), Gold",,Y,SM-R935FZEATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-graphite-lte-sm-r935fzkatgy/buy/?modelCode=SM-R935FZEATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R935FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R935FZKATGY
,"Galaxy Watch6 40mm (LTE), Graphite",,Y,SM-R935FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-graphite-lte-sm-r935fzkatgy/buy/?modelCode=SM-R935FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R940NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R940NZKATGY
,"Galaxy Watch6 44mm (BT), Graphite",,Y,SM-R940NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-silver-bluetooth-sm-r940nzsatgy/buy/?modelCode=SM-R940NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R940NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R940NZSATGY
,"Galaxy Watch6 44mm (BT), Silver",,Y,SM-R940NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-silver-bluetooth-sm-r940nzsatgy/buy/?modelCode=SM-R940NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R945FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R945FZKATGY
,"Galaxy Watch6 44mm (LTE), Graphite",,Y,SM-R945FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-graphite-lte-sm-r945fzkatgy/buy/?modelCode=SM-R945FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R945FZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R945FZSATGY
,"Galaxy Watch6 44mm (LTE), Silver",,Y,SM-R945FZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-graphite-lte-sm-r945fzkatgy/buy/?modelCode=SM-R945FZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R950NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R950NZKATGY
,"Galaxy Watch6 Classic 43mm (BT), Black",,Y,SM-R950NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-black-bluetooth-sm-r950nzkatgy/buy/?modelCode=SM-R950NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R950NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R950NZSATGY
,"Galaxy Watch6 Classic 43mm (BT), Silver",,Y,SM-R950NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-black-bluetooth-sm-r950nzkatgy/buy/?modelCode=SM-R950NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R955FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R955FZKATGY
,"Galaxy Watch6 Classic 43mm (LTE), Black",,Y,SM-R955FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-silver-lte-sm-r955fzsatgy/buy/?modelCode=SM-R955FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R955FZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R955FZSATGY
,"Galaxy Watch6 Classic 43mm (LTE), Silver",,Y,SM-R955FZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-silver-lte-sm-r955fzsatgy/buy/?modelCode=SM-R955FZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R960NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R960NZKATGY
,"Galaxy Watch6 Classic 47mm (BT), Black",,Y,SM-R960NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-black-bluetooth-sm-r960nzkatgy/buy/?modelCode=SM-R960NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R960NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R960NZSATGY
,"Galaxy Watch6 Classic 47mm (BT), Silver",,Y,SM-R960NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-black-bluetooth-sm-r960nzkatgy/buy/?modelCode=SM-R960NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R965FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R965FZKATGY
,"Galaxy Watch6 Classic 47mm (LTE), Black",,Y,SM-R965FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-silver-lte-sm-r965fzsatgy/buy/?modelCode=SM-R965FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R965FZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R965FZSATGY
,"Galaxy Watch6 Classic 47mm (LTE), Silver",,Y,SM-R965FZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-silver-lte-sm-r965fzsatgy/buy/?modelCode=SM-R965FZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R400NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R400NZAATGY
,Galaxy Buds FE,,N,SM-R400NZAATGY,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds-fe-graphite-sm-r400nzaatgy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R400NZWATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R400NZWATGY
,Galaxy Buds FE,,N,SM-R400NZWATGY,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds-fe-mystic-white-sm-r400nzwatgy/,https://www.samsung.com/hk/multistore/hkeducation/buy.EI-T5600BBEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EI-T5600BBEGWW
,SmartTag2,,N,EI-T5600BBEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-smarttag2-black-ei-t5600bbegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.EI-T5600BWEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EI-T5600BWEGWW
,SmartTag2,,N,EI-T5600BWEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-smarttag2-white-ei-t5600bwegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X710NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X710NZAATGY
,"Galaxy Tab S9, 8GB+128, Graphite",,Y,SM-X710NZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X710NZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X710NZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X710NZEATGY
,"Galaxy Tab S9, 8GB+128, Beige (DTC)",,Y,SM-X710NZEATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X710NZEATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X710NZAETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X710NZAETGY
,"Galaxy Tab S9, 12GB+256, Graphite",,Y,SM-X710NZAETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X710NZAETGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X716BZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X716BZAATGY
,"Galaxy Tab S9 (5G), 8GB+128, Graphite (NSP)",,Y,SM-X716BZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X716BZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X716BZAETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X716BZAETGY
,"Galaxy Tab S9 (5G), 12GB+256, Graphite",,Y,SM-X716BZAETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X716BZAETGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X810NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X810NZAATGY
,"Galaxy Tab S9+, 12GB+256, Graphite",,Y,SM-X810NZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X810NZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X810NZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X810NZEATGY
,"Galaxy Tab S9+, 12GB+256, Beige (DTC)",,Y,SM-X810NZEATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X810NZEATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X816BZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X816BZAATGY
,"Galaxy Tab S9+ (5G), 12GB+256, Graphite",,Y,SM-X816BZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X816BZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X910NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X910NZAATGY
