2024-8-8 10:36:6,245,S-HTS-15,HW-Q990D/ZK,Q-series Soundbar HW-Q990D,SKU Price,9232,Passed,Galaxy Credit,,,SKU Price in Cart,9232,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,HW-Q990D/ZK,1,Passed,ZG-SOUNDBAR1YRWAREXT,2,Passed,Z-ITFITEX32,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,55.120000000000005
2024-8-8 10:37:6,246,S-HTS-16,HW-Q930D/ZK,Q-series Soundbar HW-Q930D,SKU Price,7032,Passed,Galaxy Credit,,,SKU Price in Cart,7032,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,HW-Q930D/ZK,1,Passed,ZG-SOUNDBAR1YRWAREXT,2,Passed,Z-ITFITEX32,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,53.25999999999999
2024-8-8 10:38:0,247,S-HTS-17,HW-Q800D/ZK,Q-series Soundbar HW-Q800D,SKU Price,4744,Passed,Galaxy Credit,,,SKU Price in Cart,4744,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,HW-Q800D/ZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,48.860000000000014
2024-8-8 10:44:34,181,S-WM-02,WA70M4200SW/SH,WA70M4200 Top Loader With Drain Pump 7kg White,SKU Price,2291,Passed,Galaxy Credit,,,SKU Price in Cart,2291,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WA70M4200SW/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,49.36
2024-8-8 10:45:25,182,S-WM-03,WA70M4400SS/SH,WA70M4400 Top Loader With Drain Pump 7kg Inox ,SKU Price,2383,Passed,Galaxy Credit,,,SKU Price in Cart,2383,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WA70M4400SS/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,48.24999999999999
2024-8-8 10:46:15,183,S-WM-04,WA80CG4545BDSH,WA80CG4545BDSH Ecobubble™ Top Loader without Drain Pump 8kg Versailles Gary,SKU Price,2567,Passed,Galaxy Credit,,,SKU Price in Cart,2567,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,WA80CG4545BDSH,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW21OCE-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,51.629999999999995
2024-8-8 10:47:8,184,S-WM-05,WA80C14545BVSH,WA80C14545BVSH Ecobubble™ Top Loader with Drain Pump 8kg Black Caviar,SKU Price,2567,Passed,Galaxy Credit,,,SKU Price in Cart,2567,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,WA80C14545BVSH,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW21OCE-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,50.109999999999985
2024-8-8 10:48:0,185,S-WM-06,WA10CG4545BDSH,WA10CG4545BDSH Ecobubble™ Top Loader without Drain Pump 10kg Versailles Gary,SKU Price,3119,Passed,Galaxy Credit,,,SKU Price in Cart,3119,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,WA10CG4545BDSH,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW21OCE-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,50.420000000000016
2024-8-8 10:48:52,186,S-WM-07,WA10C14545BVSH,WA10C14545BVSH Ecobubble™ Top Loader with Drain Pump 10kg Black Caviar,SKU Price,3119,Passed,Galaxy Credit,,,SKU Price in Cart,3119,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,2,Passed,-,Items in Cart,WA10C14545BVSH,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW21OCE-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,Passed,50.370000000000005
2024-8-8 10:49:44,187,S-WM-08,WD10T754DBH/SH,"WD10T754DBH AI Ecobubble™ AI Control Front Load Washing Machine + Dryer Combo 10.5/7kg, 1400rpm",SKU Price,4959,Passed,Galaxy Credit,,,SKU Price in Cart,4959,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WD10T754DBH/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,47.97999999999996
2024-8-8 10:50:34,188,S-WM-09,WD70TA046BE/SH,"WD70TA046BE/SH Hygiene Steam Front Load Washer + Dryer Combo 7/5kg, 1400rpm",SKU Price,3947,Passed,Galaxy Credit,,,SKU Price in Cart,3947,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WD70TA046BE/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,47.80000000000001
2024-8-8 10:51:24,189,S-WM-10,WD70T4046CH/SH,"WD70T4046CH Hygiene Steam Front Load Washer + Dryer Combo 7/5kg, 1400rpm",SKU Price,3947,Passed,Galaxy Credit,,,SKU Price in Cart,3947,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WD70T4046CH/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,47.870000000000005
2024-8-8 10:52:14,190,S-WM-11,WD80T654DBE/SH,"WD80T654DBE AI Ecobubble™ AI Control Front Load Washing Machine + Dryer Combo 8/6kg, 1400rpm",SKU Price,4591,Passed,Galaxy Credit,,,SKU Price in Cart,4591,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,WD80T654DBE/SH,1,Passed,Z-ITFITPW28-C,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW21OCE-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,53.49000000000001
2024-8-8 10:53:9,191,S-WM-12,WD80TA546BH/SH,"WD80TA546BH AddWash™ Front Load Washing Machine + Dryer Combo 8/6kg, 1400rpm",SKU Price,4591,Passed,Galaxy Credit,,,SKU Price in Cart,4591,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WD80TA546BH/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,47.94999999999993
2024-8-8 10:53:59,192,S-WM-13,WW70T3020BW/SH,"WW70T3020BW/SH Slim440 Digital Inverter Front Load Washing Machine 7kg, 1200rpm",SKU Price,2935,Passed,Galaxy Credit,,,SKU Price in Cart,2935,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW70T3020BW/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,48.75999999999999
2024-8-8 10:54:50,193,S-WM-14,WW70T3020BS/SH,"WW70T3020BS/SH Slim440 Digital Inverter Front Load Washing Machine 7kg, 1200rpm",SKU Price,3027,Passed,Galaxy Credit,,,SKU Price in Cart,3027,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW70T3020BS/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,48.07999999999993
2024-8-8 10:55:40,194,S-WM-15,WW80T3040BW/SH,"WW80T3040BW/SH Slim465 Digital Inverter Front Load Washing Machine 8kg, 1400rpm",SKU Price,3211,Passed,Galaxy Credit,,,SKU Price in Cart,3211,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW80T3040BW/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,47.940000000000055
2024-8-8 10:56:30,195,S-WM-16,WW80T3040BS/SH,"WW80T3040BS/SH Slim465 Digital Inverter Front Load Washing Machine 8kg, 1400rpm",SKU Price,3303,Passed,Galaxy Credit,,,SKU Price in Cart,3303,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW80T3040BS/SH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,48.120000000000005
2024-8-8 10:57:21,197,S-WM-18,WW90T654DLE/SH,"WW90T654DLE AI Ecobubble™ AI Control Front Load Washing Machine 9kg, 1400rpm",SKU Price,4039,Passed,Galaxy Credit,,,SKU Price in Cart,4039,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,WW90T654DLE/SH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW28-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,54.41999999999996
2024-8-8 10:58:18,198,S-WM-19,WW70AG5S21CESH,"WW70AG5S21CESH Slim Ecobubble™ Front Load Washing Machine 7kg, 1200rpm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),23.129999999999995
