2024-8-6 14:55:45,74,TAB-15,SM-X900NZAETGY,"Galaxy Tab S8 Ultra WIFI, 12GB RAM + 256GB, Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.320000000000164
2024-8-6 14:56:14,75,TAB-16,SM-X906BZAFTGY,"Galaxy Tab S8 Ultra 5G, 16GB RAM + 512GB, Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.220000000000027
2024-8-6 14:56:45,76,TAB-17,SM-X205NZSETGY,Galaxy Tab A8 (LTE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.50999999999999
2024-8-6 14:57:14,77,NPC-01,NP960XGL-XG1HK,"Galaxy Book4 Uitra 16""/i9/64GB/2TB/RTX4070",SKU Price,22482,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,22482,Passed,Extra Trade-In Rebate,3000,Failed,SC Plus Price,1679,Passed,Premium Count,4,Passed,-,Items in Cart,NP960XGL-XG1HK,1,Passed,Z-EF-LPUN6PBEGWW,1,Passed,Z-202406WWTICKET-D,2,Passed,Z-EB-P4520XUEGWW-M,1,Passed,Z-SM-X510NLGATGY-M,1,Passed,,,,,,,,,,,,,,,,,,,Failed,100.42999999999984
2024-8-6 14:58:56,78,NPC-02,NP960QGK-KS3HK,"Galaxy Book4 Pro 360 16""/i7/32GB/1TB",SKU Price,15282,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,15282,Passed,Extra Trade-In Rebate,2500,Failed,SC Plus Price,1679,Passed,Premium Count,4,Passed,-,Items in Cart,NP960QGK-KS3HK,1,Passed,Z-EF-LPUN6PBEGWW,1,Passed,Z-EB-P4520XUEGWW-M,1,Passed,Z-202406WWTICKET-D,2,Passed,Z-SM-X510NLGATGY-M,1,Passed,,,,,,,,,,,,,,,,,,,Failed,92.07000000000016
2024-8-6 15:0:33,79,NPC-03,NP960XGK-KS5HK,"Galaxy Book4 Pro 16""/i7/32GB/1TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),27.559999999999945
2024-8-6 15:1:0,80,NPC-04,NP940XGK-KS3HK,"Galaxy Book4 Pro 14""/i7/32GB/1TB",SKU Price,14980,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,14980,Passed,Extra Trade-In Rebate,2000,Failed,SC Plus Price,1539,Passed,Premium Count,3,Passed,-,Items in Cart,NP940XGK-KS3HK,1,Passed,Z-EF-LPUN4PBEGWW,1,Failed,Z-EB-P4520XUEGWW-M,1,Passed,Z-SM-X210NZAATGY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Failed,93.5
2024-8-6 15:2:35,81,NPC-05,NP960XMB-KB1HK,"Galaxy Book4 Edge, 16""/X1E-84/16GB/1TB, Sapphire Blue",SKU Price,14680,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,14680,Passed,Extra Trade-In Rebate,2000,Failed,SC Plus Price,1539,Passed,Premium Count,4,Failed,More - Expected 2 / Actual 4,Items in Cart,NP960XMB-KB1HK,1,Passed,Z-EB-P4520XUEGWW-M,1,Failed,Z-SM-X210NZAATGY,1,Failed,Z-ITAC13-M,1,Passed,Z-EF-LPUN6PBEGWW,1,Failed,,,,,,,,,,,,,,,,,,,Failed,98.80999999999995
2024-8-6 15:4:15,82,NPC-06,NP940XMA-KB1HK,"Galaxy Book4 Edge, 14""/X1E-80/16GB/512GB, Sapphire Blue",SKU Price,11980,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,11980,Passed,Extra Trade-In Rebate,2000,Failed,SC Plus Price,1049,Passed,Premium Count,4,Failed,More - Expected 2 / Actual 4,Items in Cart,NP940XMA-KB1HK,1,Passed,Z-EB-P4520XUEGWW-M,1,Failed,Z-EF-LPUN4PBEGWW,1,Failed,Z-SM-X210NZAATGY,1,Failed,Z-ITAC13-M,1,Passed,,,,,,,,,,,,,,,,,,,Failed,95.12999999999965
2024-8-6 15:5:52,83,NPC-07,NP750QGK-KS1HK,"Galaxy Book4 360 15.6""/i7/16GB/1TB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.789999999999964
2024-8-6 15:6:19,84,NPC-08,NP750XGK-KA3HK,"Galaxy Book4 15.6""/i7/16GB/512GB",SKU Price,7680,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,7680,Passed,Extra Trade-In Rebate,0,Passed,SC Plus Price,1049,Passed,Premium Count,1,Passed,-,Items in Cart,NP750XGK-KA3HK,1,Passed,Z-EB-P4520XUEGWW-M,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,144.72000000000025
2024-8-6 15:8:45,85,NPC-09,NP960XFH-XA2HK,"Galaxy Book3 Ultra, i9/32G/1TB/NVIDIA RTX4070, Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.75
2024-8-6 15:9:12,86,NPC-10,NP965QFG-KA1HK,"Galaxy Book3 Pro 360, i7/16G/1TB/Shared/5G, Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.490000000000236
2024-8-6 15:9:39,87,NPC-11,NP960XFG-KC1HK,"Galaxy Book3 Pro, i7/16G/512G/Shared, Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.909999999999854
2024-8-6 15:10:5,88,NPC-12,NP940XFG-KC1HK,"Galaxy Book3 Pro, i7/16G/1TB/Shared, Graphite",SKU Price,10485,Passed,Galaxy Credit,0,Passed,SKU Price in Cart,0,Failed,Extra Trade-In Rebate,0,Passed,SC Plus Price,0,Failed,Premium Count,-1,Failed,Less - Expected 1 / Actual -1,Items in Cart,,,,,,,,,,,,,,,,,,,,,,,,,,,,Failed,104.45000000000027
2024-8-6 15:11:51,89,NPC-13,NP750QFG-KB1HK,"Galaxy Book3 360, 15.6""/i5/16GB/512GB, Silver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.0600000000004
2024-8-6 15:12:18,90,NPC-14,NP730QFG-KA3HK,"Galaxy Book3 360, 13.3""/i7/16GB/1TB/Graphite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),24.710000000000036
2024-8-6 15:12:44,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29
2024-8-6 15:13:15,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.659999999999854
2024-8-6 15:13:46,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.86999999999989
2024-8-6 15:14:16,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.920000000000073
2024-8-6 15:14:47,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.980000000000018
2024-8-6 15:15:18,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.729999999999563
2024-8-6 15:15:49,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.059999999999945
2024-8-6 15:16:20,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.84999999999991
2024-8-6 15:16:50,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.16000000000031
2024-8-6 15:17:21,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.889999999999873
2024-8-6 15:17:52,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.980000000000018
2024-8-6 15:18:23,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.75
2024-8-6 15:18:54,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.029999999999745
2024-8-6 15:19:24,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.0300000000002
2024-8-6 15:19:55,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.980000000000018
2024-8-6 15:20:26,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.88000000000011
2024-8-6 15:20:57,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.889999999999873
2024-8-6 15:21:28,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.980000000000018
2024-8-6 15:21:59,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.170000000000073
2024-8-6 15:22:30,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.019999999999982
2024-8-6 15:23:0,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.86999999999989
2024-8-6 15:23:32,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.799999999999727
2024-8-6 15:24:3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.9399999999996
2024-8-6 15:24:34,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.269999999999982
2024-8-6 15:25:5,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.93000000000029
2024-8-6 15:25:35,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.210000000000036
2024-8-6 15:26:7,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.820000000000164
2024-8-6 15:26:37,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29
2024-8-6 15:27:8,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.09999999999991
2024-8-6 15:27:40,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.43000000000029
2024-8-6 15:28:11,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),29.06999999999971
2024-8-6 15:28:42,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),30.019999999999982
