,"Galaxy S23 Ultra 256, Green (Key)",Mobile,Y,SM-S9180ZGGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-ultra/buy/?modelCode=SM-S9180ZGGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9180ZGGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9180ZGGTGY,0,,,,,
,"Galaxy S23 Ultra 256, Lavender",Mobile,Y,SM-S9180LIGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-ultra/buy/?modelCode=SM-S9180LIGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9180LIGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9180LIGTGY,0,,,,,
,"Galaxy S23+ [512], 8+512GB, Green",Mobile,Y,SM-S9160ZGGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160ZGGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160ZGGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160ZGGTGY,0,,,,,
,"Galaxy S23+ [512], Lavender (Key)",Mobile,Y,SM-S9160LIGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160LIGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160LIGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160LIGTGY,0,,,,,
,"Galaxy S23+ [256], 8+256GB, Black",Mobile,Y,SM-S9160ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160ZKDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160ZKDTGY,0,,,,,
,"Galaxy S23+ [256], Cream",Mobile,Y,SM-S9160ZEDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160ZEDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160ZEDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160ZEDTGY,0,,,,,
,"Galaxy S23+ [256], Green",Mobile,Y,SM-S9160ZGDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160ZGDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160ZGDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160ZGDTGY,0,,,,,
,"Galaxy S23+ [256], Lavender (Key)",Mobile,Y,SM-S9160LIDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9160LIDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9160LIDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9160LIDTGY,0,,,,,
,"Galaxy S23 [512], 8+512GB, Green",Mobile,Y,SM-S9110ZGHTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZGHTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZGHTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZGHTGY,0,,,,,
,"Galaxy S23 [256], 8+256GB, Black",Mobile,Y,SM-S9110ZKGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZKGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZKGTGY,0,,,,,
,"Galaxy S23 [256], Cream (Key)",Mobile,Y,SM-S9110ZEGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZEGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZEGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZEGTGY,0,,,,,
,"Galaxy S23 [256], Green",Mobile,Y,SM-S9110ZGGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZGGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZGGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZGGTGY,0,,,,,
,"Galaxy S23 [256], Lavender",Mobile,Y,SM-S9110LIGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110LIGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110LIGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110LIGTGY,0,,,,,
,"Galaxy S23 [128], 8GB+128GB, Green",Mobile,Y,SM-S9110ZGDTGY,https://www.samsung.com/hk/smartphones/galaxy-s23/buy/?modelCode=SM-S9110ZGDTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S9110ZGDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S9110ZGDTGY,0,,,,,
,"Galaxy S23 FE 256, Graphite",Mobile,Y,SM-S7110ZAGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110ZAGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110ZAGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110ZAGTGY,0,,,,,
,"Galaxy S23 FE 256, Cream",Mobile,Y,SM-S7110ZWGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110ZWGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110ZWGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110ZWGTGY,0,,,,,
,"Galaxy S23 FE 256, Purple",Mobile,Y,SM-S7110ZPGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110ZPGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110ZPGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110ZPGTGY,0,,,,,
,"Galaxy S23 FE 256, Mint",Mobile,Y,SM-S7110LGGTGY,https://www.samsung.com/hk/smartphones/galaxy-s23-fe/buy/?modelCode=SM-S7110LGGTGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-S7110LGGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-S7110LGGTGY,0,,,,,
,Galaxy A55 5G 8GB 128GB Awesome Navy,Mobile,N,SM-A5560ZKATGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-navy-128gb-sm-a5560zkatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560ZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560ZKATGY,0,,,,,
,Galaxy A55 5G 12GB 256GB Awesome Iceblue,Mobile,N,SM-A5560LBDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-iceblue-256gb-sm-a5560lbdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560LBDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560LBDTGY,0,,,,,
,Galaxy A55 5G 12GB 256GB Awesome Lilac,Mobile,N,SM-A5560LVDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-lilac-256gb-sm-a5560lvdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560LVDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560LVDTGY,0,,,,,
,Galaxy A55 5G 12GB 256GB Awesome Navy,Mobile,N,SM-A5560ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-navy-256gb-sm-a5560zkdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560ZKDTGY,0,,,,,
,Galaxy A55 5G 12GB 256GB Awesome Lemon,Mobile,N,SM-A5560ZYDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a55-5g-awesome-lemon-256gb-sm-a5560zydtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A5560ZYDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A5560ZYDTGY,0,,,,,
,Galaxy A35 5G 8GB 128GB Awesome Navy,Mobile,N,SM-A3560ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-navy-128gb-sm-a3560zkdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560ZKDTGY,0,,,,,
,,,,SM-A3560LVDTGY,https://www.samsung.com,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560LVDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560LVDTGY,0,,,,,
,Galaxy A35 5G 8GB 256GB Awesome Iceblue,Mobile,N,SM-A3560LBGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-iceblue-256gb-sm-a3560lbgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560LBGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560LBGTGY,0,,,,,
,Galaxy A35 5G 8GB 256GB Awesome Lilac,Mobile,N,SM-A3560LVGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-lilac-256gb-sm-a3560lvgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560LVGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560LVGTGY,0,,,,,
,Galaxy A35 5G 8GB 256GB Awesome Navy,Mobile,N,SM-A3560ZKGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-navy-256gb-sm-a3560zkgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560ZKGTGY,0,,,,,
,Galaxy A35 5G 8GB 256GB Awesome Lemon,Mobile,N,SM-A3560ZYGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a35-5g-awesome-lemon-256gb-sm-a3560zygtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A3560ZYGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A3560ZYGTGY,0,,,,,
,"Galaxy M34 5G, Dark Blue",Mobile,N,SM-M346BDBPTGY,https://www.samsung.com/hk/smartphones/galaxy-m/galaxy-m34-5g-dark-blue-128gb-sm-m346bdbptgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-M346BDBPTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-M346BDBPTGY,0,,,,,
,"Galaxy M34 5G, Blue",Mobile,N,SM-M346BZBPTGY,https://www.samsung.com/hk/smartphones/galaxy-m/galaxy-m34-5g-blue-128gb-sm-m346bzbptgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-M346BZBPTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-M346BZBPTGY,0,,,,,
,"Galaxy M34 5G, Silver",Mobile,N,SM-M346BZSPTGY,https://www.samsung.com/hk/smartphones/galaxy-m/galaxy-m34-5g-silver-128gb-sm-m346bzsptgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-M346BZSPTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-M346BZSPTGY,0,,,,,
,Galaxy A15 5G,Mobile,N,SM-A1560ZBGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a15-5g-blue-128gb-sm-a1560zbgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A1560ZBGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A1560ZBGTGY,0,,,,,
,"Galaxy A15 5G, Blue Black",Mobile,N,SM-A1560ZKGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a15-5g-blue-black-128gb-sm-a1560zkgtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A1560ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A1560ZKGTGY,0,,,,,
,Galaxy A15 5G,Mobile,N,SM-A1560ZYGTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a15-5g-yellow-128gb-sm-a1560zygtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A1560ZYGTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A1560ZYGTGY,0,,,,,
,"Galaxy A25 5G, Black",Mobile,N,SM-A2560ZKDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a25-5g-blue-128gb-sm-a2560zkdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A2560ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A2560ZKDTGY,0,,,,,
,Galaxy A25 5G,Mobile,N,SM-A2560LBDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a25-5g-blue-128gb-sm-a2560lbdtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A2560LBDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A2560LBDTGY,0,,,,,
,Galaxy A25 5G,Mobile,N,SM-A2560ZYDTGY,https://www.samsung.com/hk/smartphones/galaxy-a/galaxy-a25-5g-yellow-128gb-sm-a2560zydtgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-A2560ZYDTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-A2560ZYDTGY,0,,,,,
,"Galaxy Watch5 40mm (BT), Graphite",Mobile,N,SM-R900NZAATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-40mm-graphite-bluetooth-sm-r900nzaatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R900NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R900NZAATGY,0,,,,,
,"Galaxy Watch5 40mm (BT), Pink Gold",Mobile,N,SM-R900NZDATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-40mm-pink-gold-bluetooth-sm-r900nzdatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R900NZDATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R900NZDATGY,0,,,,,
,"Galaxy Watch5 40mm (BT), Silver",Mobile,N,SM-R900NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-40mm-silver-bluetooth-sm-r900nzsatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R900NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R900NZSATGY,0,,,,,
,"Galaxy Watch5 44mm (BT), Graphite",Mobile,N,SM-R910NZAATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-graphite-bluetooth-sm-r910nzaatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R910NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R910NZAATGY,0,,,,,
,"Galaxy Watch5 44mm (BT), Sapphire",Mobile,N,SM-R910NZBATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-sapphire-bluetooth-sm-r910nzbatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R910NZBATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R910NZBATGY,0,,,,,
,"Galaxy Watch5 44mm (BT), Silver",Mobile,N,SM-R910NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-silver-bluetooth-sm-r910nzsatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R910NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R910NZSATGY,0,,,,,
,"Galaxy Watch5 44mm (LTE), Sapphire",Mobile,N,SM-R915FZBATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-44mm-sapphire-lte-sm-r915fzbatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R915FZBATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R915FZBATGY,0,,,,,
,"Galaxy Watch5 Pro 45mm (BT), Gray Titanium",Mobile,N,SM-R920NZTATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-gray-titanium-bluetooth-sm-r920nztatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R920NZTATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R920NZTATGY,0,,,,,
,"Galaxy Watch5 Pro 45mm (BT), Black Titanium",Mobile,N,SM-R920NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-black-titanium-bluetooth-sm-r920nzkatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R920NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R920NZKATGY,0,,,,,
,"Galaxy Watch5 Pro 45mm (LTE), Gray Titanium",Mobile,N,SM-R925FZTATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-gray-titanium-lte-sm-r925fztatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R925FZTATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R925FZTATGY,0,,,,,
,"Galaxy Watch5 Pro 45mm (LTE), Black Titanium",Mobile,N,SM-R925FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch5-pro-black-titanium-lte-sm-r925fzkatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R925FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R925FZKATGY,0,,,,,
,Galaxy Fit3,Mobile,N,SM-R390NZAATGY,https://www.samsung.com/hk/watches/galaxy-fit/galaxy-fit3-gray-bluetooth-sm-r390nzaatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R390NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R390NZAATGY,0,,,,,
,Galaxy Fit3,Mobile,N,SM-R390NZSATGY,https://www.samsung.com/hk/watches/galaxy-fit/galaxy-fit3-silver-bluetooth-sm-r390nzsatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R390NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R390NZSATGY,0,,,,,
,Galaxy Fit3,Mobile,N,SM-R390NIDATGY,https://www.samsung.com/hk/watches/galaxy-fit/galaxy-fit3-pink-gold-bluetooth-sm-r390nidatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R390NIDATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R390NIDATGY,0,,,,,
,"Galaxy Buds2 Pro, Graphite",Mobile,N,SM-R510NZAAASA,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds2-pro-graphite-sm-r510nzaaasa/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R510NZAAASA,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R510NZAAASA,0,,,,,
,"Galaxy Buds2 Pro, White",Mobile,N,SM-R510NZWAASA,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds2-pro-white-sm-r510nzwaasa/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R510NZWAASA,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R510NZWAASA,0,,,,,
,"Galaxy Buds2 Pro, Purple",Mobile,N,SM-R510NLVAASA,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds2-pro-bora-purple-sm-r510nlvaasa/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R510NLVAASA,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R510NLVAASA,0,,,,,
,"Galaxy Watch6 40mm (BT), Gold",Mobile,Y,SM-R930NZEATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-gold-bluetooth-sm-r930nzeatgy/buy/?modelCode=SM-R930NZEATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R930NZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R930NZEATGY,0,,,,,
,"Galaxy Watch6 40mm (BT), Graphite",Mobile,Y,SM-R930NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-gold-bluetooth-sm-r930nzeatgy/buy/?modelCode=SM-R930NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R930NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R930NZKATGY,0,,,,,
,"Galaxy Watch6 40mm (LTE), Gold",Mobile,Y,SM-R935FZEATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-graphite-lte-sm-r935fzkatgy/buy/?modelCode=SM-R935FZEATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R935FZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R935FZEATGY,0,,,,,
,"Galaxy Watch6 40mm (LTE), Graphite",Mobile,Y,SM-R935FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-40mm-graphite-lte-sm-r935fzkatgy/buy/?modelCode=SM-R935FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R935FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R935FZKATGY,0,,,,,
,"Galaxy Watch6 44mm (BT), Graphite",Mobile,Y,SM-R940NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-silver-bluetooth-sm-r940nzsatgy/buy/?modelCode=SM-R940NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R940NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R940NZKATGY,0,,,,,
,"Galaxy Watch6 44mm (BT), Silver",Mobile,Y,SM-R940NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-silver-bluetooth-sm-r940nzsatgy/buy/?modelCode=SM-R940NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R940NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R940NZSATGY,0,,,,,
,"Galaxy Watch6 44mm (LTE), Graphite",Mobile,Y,SM-R945FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-graphite-lte-sm-r945fzkatgy/buy/?modelCode=SM-R945FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R945FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R945FZKATGY,0,,,,,
,"Galaxy Watch6 44mm (LTE), Silver",Mobile,Y,SM-R945FZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-44mm-graphite-lte-sm-r945fzkatgy/buy/?modelCode=SM-R945FZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R945FZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R945FZSATGY,0,,,,,
,"Galaxy Watch6 Classic 43mm (BT), Black",Mobile,Y,SM-R950NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-black-bluetooth-sm-r950nzkatgy/buy/?modelCode=SM-R950NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R950NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R950NZKATGY,0,,,,,
,"Galaxy Watch6 Classic 43mm (BT), Silver",Mobile,Y,SM-R950NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-black-bluetooth-sm-r950nzkatgy/buy/?modelCode=SM-R950NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R950NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R950NZSATGY,0,,,,,
,"Galaxy Watch6 Classic 43mm (LTE), Black",Mobile,Y,SM-R955FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-silver-lte-sm-r955fzsatgy/buy/?modelCode=SM-R955FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R955FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R955FZKATGY,0,,,,,
,"Galaxy Watch6 Classic 43mm (LTE), Silver",Mobile,Y,SM-R955FZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-43mm-silver-lte-sm-r955fzsatgy/buy/?modelCode=SM-R955FZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R955FZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R955FZSATGY,0,,,,,
,"Galaxy Watch6 Classic 47mm (BT), Black",Mobile,Y,SM-R960NZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-black-bluetooth-sm-r960nzkatgy/buy/?modelCode=SM-R960NZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R960NZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R960NZKATGY,0,,,,,
,"Galaxy Watch6 Classic 47mm (BT), Silver",Mobile,Y,SM-R960NZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-black-bluetooth-sm-r960nzkatgy/buy/?modelCode=SM-R960NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R960NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R960NZSATGY,0,,,,,
,"Galaxy Watch6 Classic 47mm (LTE), Black",Mobile,Y,SM-R965FZKATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-silver-lte-sm-r965fzsatgy/buy/?modelCode=SM-R965FZKATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R965FZKATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R965FZKATGY,0,,,,,
,"Galaxy Watch6 Classic 47mm (LTE), Silver",Mobile,Y,SM-R965FZSATGY,https://www.samsung.com/hk/watches/galaxy-watch/galaxy-watch6-classic-47mm-silver-lte-sm-r965fzsatgy/buy/?modelCode=SM-R965FZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R965FZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R965FZSATGY,0,,,,,
,Galaxy Buds FE,Mobile,N,SM-R400NZAATGY,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds-fe-graphite-sm-r400nzaatgy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R400NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R400NZAATGY,0,,,,,
,Galaxy Buds FE,Mobile,N,SM-R400NZWATGY,https://www.samsung.com/hk/audio-sound/galaxy-buds/galaxy-buds-fe-mystic-white-sm-r400nzwatgy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-R400NZWATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-R400NZWATGY,0,,,,,
